country,country_code,income_group,method,region,year,outbound,increase_rate
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2006,30658,34.247055
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2007,22991,-25.008154
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2008,55352,140.755078
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2009,18298,-66.942477
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2010,20416,11.575036
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2011,16753,-17.94088
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2012,19079,13.883147
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2013,32278,69.178565
Saudi Arabia,SAU,High income: nonOECD,TFN,Middle East & North Africa,2014,19450,-39.741487
Serbia,SRB,Upper middle income,TCEN,Europe & Central Asia,2013,5783,
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,1995,431,
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,1996,685,58.932715
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,1997,731,6.715328
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,1998,453,-38.030096
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,1999,324,-28.476821
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2000,472,45.679012
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2001,413,-12.5
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2002,551,33.414044
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2003,407,-26.134301
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2004,400,-1.719902
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2005,505,26.25
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2006,644,27.524752
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2007,1066,65.52795
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2008,843,-20.919325
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2009,919,9.015421
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2010,1078,17.301415
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2011,2124,97.03154
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2012,4484,111.111111
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2013,7745,72.725245
Seychelles,SYC,High income: nonOECD,TFR,Sub-Saharan Africa,2014,13349,72.356359
Sierra Leone,SLE,Low income,TFR,Sub-Saharan Africa,2010,826,
Sierra Leone,SLE,Low income,TFR,Sub-Saharan Africa,2011,4179,405.932203
Sierra Leone,SLE,Low income,TFR,Sub-Saharan Africa,2012,2257,-45.991864
Sierra Leone,SLE,Low income,TFR,Sub-Saharan Africa,2013,3090,36.907399
Sierra Leone,SLE,Low income,TFR,Sub-Saharan Africa,2014,1832,-40.711974
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,1995,203668,
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,1996,226437,11.179469
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,1997,235267,3.899539
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,1998,293415,24.715748
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,1999,372685,27.016342
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2000,439958,18.050901
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2001,500545,13.771087
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2002,666316,33.118101
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2003,559736,-15.995414
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2004,866524,54.80941
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2005,836858,-3.423564
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2006,1015661,21.36599
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2007,1090287,7.34753
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2008,1053659,-3.359482
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2009,913067,-13.343216
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2010,1150027,25.952093
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2011,1554480,35.169
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2012,2198157,41.407866
Singapore,SGP,High income: nonOECD,VFN,East Asia & Pacific,2013,2645728,20.361193
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,1999,606,
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2000,537,-11.386139
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2001,550,2.420857
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2002,780,41.818182
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2003,684,-12.307692
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2004,801,17.105263
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2005,1447,80.649189
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2006,2177,50.449205
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2007,4286,96.876435
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2008,7675,79.071395
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2009,6540,-14.788274
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2010,8337,27.477064
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2011,11857,42.221423
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2012,16317,37.614911
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2013,15882,-2.665931
Slovakia,SVK,High income: nonOECD,TCEN,Europe & Central Asia,2014,14390,-9.394283
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2005,1754,-87.81098
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2006,2615,49.087799
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2007,3503,33.957935
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2008,4911,40.194119
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2009,5638,14.803502
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2010,8234,46.044697
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2011,11050,34.19966
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2012,15294,38.40724
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2013,19801,29.469073
Slovenia,SVN,High income: OECD,TCEN,Europe & Central Asia,2014,24113,21.776678
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,1997,6704,
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,1998,12790,90.781623
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,1999,19337,51.188428
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2000,19722,1.991002
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2001,20577,4.33526
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2002,25849,25.620839
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2003,33128,28.159697
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2004,45934,38.656122
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2005,41704,-9.208865
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2006,40327,-3.301842
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2007,46325,14.87341
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2008,40275,-13.059903
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2009,36480,-9.422719
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2010,71921,97.151864
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2011,92587,28.734306
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2012,140607,51.864733
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2013,160324,14.022773
South Africa,ZAF,Upper middle income,VFR,Sub-Saharan Africa,2014,88598,-44.738155
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2005,105271,
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2006,109291,3.818716
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2007,145412,33.050297
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2008,152480,4.860672
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2009,159503,4.60585
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2010,218795,37.172969
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2011,299961,37.096826
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2012,365318,21.788499
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2013,462845,26.696467
Spain,ESP,High income: OECD,TCER,Europe & Central Asia,2014,609413,31.666757
Sri Lanka,LKA,Lower middle income,TFR,South Asia,1995,1437,
Sri Lanka,LKA,Lower middle income,TFR,South Asia,1996,921,-35.908142
Sri Lanka,LKA,Lower middle income,TFR,South Asia,1997,1617,75.570033
Sri Lanka,LKA,Lower middle income,TFR,South Asia,1998,1557,-3.710575
Sri Lanka,LKA,Lower middle income,TFR,South Asia,1999,1704,9.441233
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2000,2208,29.577465
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2001,3721,68.523551
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2002,4338,16.581564
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2003,7251,67.150761
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2004,9088,25.334437
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2005,9668,6.382042
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2006,16274,68.328506
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2007,11949,-26.576134
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2008,9812,-17.884342
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2009,8550,-12.861802
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2010,10430,21.988304
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2011,16308,56.356663
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2012,25781,58.088055
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2013,54288,110.573678
Sri Lanka,LKA,Lower middle income,TFR,South Asia,2014,128166,136.085323
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,1995,3914,
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,1996,2011,-48.620337
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,1997,1269,-36.897066
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,1998,1402,10.480693
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,1999,1533,9.343795
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2000,1560,1.761252
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2001,1163,-25.448718
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2002,962,-17.282889
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2003,730,-24.116424
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2004,2041,179.589041
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2006,1757,-13.914748
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2007,1320,-24.871941
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2008,1737,31.590909
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2009,1069,-38.45711
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2010,1980,85.219832
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2011,2470,24.747475
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2012,2491,0.850202
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2013,2356,-5.41951
Suriname,SUR,Upper middle income,TFR,Latin America & Caribbean,2014,3050,29.456706
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2004,11104,
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2005,34574,211.365274
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2006,49985,44.573957
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2007,56809,13.652096
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2008,49229,-13.342956
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2009,42486,-13.697211
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2010,49096,15.558066
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2011,64559,31.495438
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2012,71379,10.56398
Sweden,SWE,High income: OECD,TCER,Europe & Central Asia,2013,83554,17.056837
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,1999,38600,
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2000,44752,15.937824
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2001,49379,10.339203
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2002,69268,40.278256
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2003,62542,-9.710111
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2005,110004,75.888203
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2006,132610,20.550162
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2007,145921,10.037705
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2008,129176,-11.475387
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2009,187138,44.870564
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2010,286420,53.052827
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2011,452724,58.062984
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2012,575326,27.080959
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2013,704945,22.529661
Switzerland,CHE,High income: OECD,THSR,Europe & Central Asia,2014,823713,16.847839
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2004,2890,
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2005,3397,17.543253
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2006,3748,10.332646
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2007,4225,12.726788
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2008,5723,35.455621
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2009,7753,35.470907
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2010,10960,41.364633
Syrian Arab Republic,SYR,Lower middle income,TCEN,Middle East & North Africa,2011,5320,-51.459854
Taiwan,,,VFR,East Asia & Pacific,2008,329204,
Taiwan,,,VFR,East Asia & Pacific,2009,972123,195.295015
Taiwan,,,VFR,East Asia & Pacific,2010,1630735,67.749863
Taiwan,,,VFR,East Asia & Pacific,2011,1784185,9.409867
Taiwan,,,VFR,East Asia & Pacific,2012,2586428,44.964115
Taiwan,,,VFR,East Asia & Pacific,2013,2874702,11.145642
Taiwan,,,VFR,East Asia & Pacific,2014,3987152,38.697924
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,1999,75,
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2000,181,141.333333
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2001,78,-56.906077
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2008,1522,1851.28
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2009,2437,60.118265
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2010,2694,10.545753
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2011,3788,40.60876
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2012,4105,8.368532
Tajikistan,TJK,Lower middle income,VFR,Europe & Central Asia,2013,970,-76.37028
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,1995,3334,
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,1996,3683,10.467906
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,1997,4070,10.507738
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,1998,5446,33.808354
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,1999,7084,30.077121
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2000,5664,-20.045172
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2001,5002,-11.687853
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2002,3163,-36.765294
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2003,4007,26.683528
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2004,3602,-10.107312
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2005,4289,19.072737
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2006,4798,11.867568
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2007,6353,32.409337
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2008,8982,41.382024
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2009,7883,-12.235582
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2010,10997,39.502727
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2011,9018,-17.995817
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2012,13760,52.583721
Tanzania,TZA,Low income,VFR,Sub-Saharan Africa,2013,17336,25.988372
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,1995,380619,
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,1996,469707,23.406083
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,1997,452510,-3.661219
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,1998,604472,33.58202
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,1999,813596,34.596143
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2000,753781,-7.351929
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2001,801362,6.312311
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2002,797976,-0.422531
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2003,606635,-23.97829
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2004,729848,20.310895
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2005,776792,6.432024
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2006,949117,22.184188
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2007,907117,-4.425166
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2008,826660,-8.869528
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2009,777508,-5.945854
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2010,1122219,44.335364
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2011,1721247,53.378886
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2012,2786860,61.90936
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2013,4637335,66.399999
Thailand,THA,Upper middle income,TFN,East Asia & Pacific,2014,4623806,-0.291741
The Former Yugoslav Republic of Macedonia,null,null,TCEN,null,2010,853,
The Former Yugoslav Republic of Macedonia,null,null,TCEN,null,2011,1664,95.076202
The Former Yugoslav Republic of Macedonia,null,null,TCEN,null,2012,2828,69.951923
The Former Yugoslav Republic of Macedonia,null,null,TCEN,null,2013,4075,44.094767
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2006,922,
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2007,669,-27.440347
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2008,976,45.889387
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2009,1991,103.995902
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2010,2659,33.550979
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2011,3464,30.274539
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2012,4972,43.533487
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2013,4346,-12.590507
Timor-Leste,TLS,Lower middle income,TFR,East Asia & Pacific,2014,3717,-14.473079
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,1995,278,
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,1996,251,-9.71223
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,1997,244,-2.788845
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,1998,464,90.163934
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,1999,319,-31.25
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2000,468,46.708464
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2001,269,-42.521368
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2002,414,53.903346
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2004,307,-25.845411
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2005,285,-7.166124
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2006,352,23.508772
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2007,321,-8.806818
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2008,762,137.383178
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2009,807,5.905512
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2010,850,5.328377
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2011,671,-21.058824
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2012,550,-18.032787
Tonga,TON,Upper middle income,TFR,East Asia & Pacific,2013,542,-1.454545
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,1995,70,
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,1996,151,115.714286
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,1997,164,8.609272
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,1998,159,-3.04878
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,1999,289,81.761006
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2000,303,4.844291
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2001,384,26.732673
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2002,278,-27.604167
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2003,377,35.611511
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2004,431,14.323607
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2005,604,40.139211
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2006,859,42.218543
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2007,1824,112.33993
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2008,1936,6.140351
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2009,2057,6.25
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2010,1548,-24.744774
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2011,2864,85.01292
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2012,2533,-11.557263
Trinidad and Tobago,TTO,High income: nonOECD,TFR,Latin America & Caribbean,2013,3657,44.37426
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2004,350,
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2005,1087,210.571429
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2006,1123,3.311868
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2007,1825,62.511131
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2008,2670,46.30137
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2009,4663,74.644195
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2010,9572,105.275574
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2011,4556,-52.402842
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2012,12427,172.761194
Tunisia,TUN,Upper middle income,THSN,Middle East & North Africa,2013,21814,75.537137
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,1995,10243,
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,1996,11515,12.418237
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,1997,12715,10.42119
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,1998,11591,-8.839953
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,1999,11047,-4.693297
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2000,21518,94.785915
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2001,25295,17.552747
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2002,31951,26.313501
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2003,27557,-13.752308
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2004,35339,28.239649
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2005,44077,24.726223
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2006,53194,20.684257
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2007,64614,21.468587
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2008,61882,-4.228186
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2009,69336,12.045506
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2010,77142,11.258221
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2011,96701,25.354541
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2012,114582,18.491019
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2013,138876,21.202283
Turkey,TUR,Upper middle income,VFN,Europe & Central Asia,2014,199746,43.830467
Tuvalu,TUV,Upper middle income,TFN,East Asia & Pacific,2008,20,
Tuvalu,TUV,Upper middle income,TFN,East Asia & Pacific,2009,74,270
Tuvalu,TUV,Upper middle income,TFN,East Asia & Pacific,2010,41,-44.594595
Tuvalu,TUV,Upper middle income,TFN,East Asia & Pacific,2011,9,-78.04878
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,1995,1149,
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,1996,1135,-1.218451
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,1997,880,-22.46696
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,1998,881,0.113636
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,1999,1127,27.922815
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2000,945,-16.149068
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2001,1025,8.465608
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2002,1036,1.073171
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2003,1181,13.996139
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2004,1798,52.243861
Uganda,UGA,Low income,TFR,Sub-Saharan Africa,2005,2177,21.078977
